Id,SalePrice
1863,278177.61865987146
1864,278256.08786655753
1865,332751.0215438417
1866,313208.97136923234
1867,218626.91525969486
1868,287847.06951651414
1869,203916.49128650606
1870,213999.29391363452
1871,243060.80134919446
1872,178533.95532901693
1873,245173.7680436282
1874,156203.59850152276
1875,203548.2537182326
1876,201739.16822080183
1877,211476.02677020145
1878,199747.0039395429
1879,127305.58805124967
1880,130996.9036238485
1881,243594.93173404344
1882,243080.04990976112
1883,187344.93829749196
1884,208292.23001611274
1885,238585.55277086643
1886,285198.84932431043
1887,214441.9036612656
1888,262162.7184265591
1889,174474.6257312422
1890,122626.7757678963
1891,144394.4380376806
1892,98100.16143520827
1893,134556.96764442266
1894,130155.1488637053
1895,144045.41100554037
1896,129374.0610474516
1897,114982.2377980028
1898,117250.94819456307
1899,163816.69087295554
1900,159532.18995470257
1901,166383.31645045642
1902,159999.493399407
1903,211563.41172557333
1904,136027.72402628476
1905,206227.4291267011
1906,144932.31465154298
1907,222956.72268916585
1908,109282.16396256641
1909,128399.04349411129
1910,120046.4388407978
1911,219086.59801855328
1912,347907.54588792607
1913,150667.90979551242
1914,61792.45158427871
1915,298785.5224630736
1916,69973.2739298435
1917,245041.9746404702
1918,144020.4610500023
1919,193413.4692202067
1920,164362.56151278515
1921,375421.44383423415
1922,302560.78515831445
1923,237246.34198131246
1924,235778.43085824614
1925,199718.85558768702
1926,367201.1226513098
1927,139843.19169334942
1928,160078.73102835225
1929,131709.81718904822
1930,132171.46756018032
1931,144536.13449024438
1932,146945.08217541376
1933,185217.03349824008
1934,184702.6963230259
1935,168049.01981470778
1936,199922.5632423282
1937,187578.09248677918
1938,174689.67148923827
1939,251422.3304136609
1940,191750.2784136489
1941,172766.76890982752
1942,188769.597122172
1943,212695.921911766
1944,357062.73411844
1945,376080.9112356668
1946,142057.93828955785
1947,309771.2391396894
1948,178632.4132087643
1949,249434.43834257318
1950,188942.2695038747
1951,253794.54165297313
1952,215302.3511500248
1953,168625.98464471952
1954,186401.31559895442
1955,141695.1517617582
1956,304064.86263647437
1957,158622.92718881584
1958,288054.5421216332
1959,149102.7277880709
1960,113181.18443208982
1961,115662.8134404946
1962,99515.90429981584
1963,108797.60793211708
1964,109463.80530749296
1965,143911.05376844888
1966,128594.36303270065
1967,297197.4975326332
1968,437963.90394531336
1969,385186.1429009905
1970,407576.24810591375
1971,464467.6122757987
1972,376459.242190677
1973,279844.4254634933
1974,337953.1305609943
1975,580816.0126097215
1976,277687.381540414
1977,354232.5560244955
1978,357574.0114198542
1979,325023.2957473658
1980,217529.35888007903
1981,341508.92399951525
1982,224207.1640602601
1983,208223.22093320673
1984,182188.86210268227
1985,219452.7703280823
1986,212210.95345739342
1987,179863.65122023458
1988,177833.9990691965
1989,194648.3725554256
1990,209398.78301229997
1991,238760.3889114239
1992,215344.32904408567
1993,173345.54578790953
1994,238626.270336415
1995,186539.44828623213
1996,257507.14601713742
1997,321263.55457586783
1998,322696.35062076594
1999,290731.48300940386
2000,324785.8898718314
2001,279680.8631960701
2002,255420.08989704007
2003,265775.46956713736
2004,289963.488677424
2005,232290.07089163773
2006,221671.37855010308
2007,249975.64905347867
2008,212918.7924169744
2009,196121.6981843789
2010,195926.87668963862
2011,143816.13417639266
2012,167708.21033150883
2013,175847.9669097842
2014,183300.33182817066
2015,199570.15194403974
2016,188878.11969138446
2017,196229.53940381433
2018,115125.97321224556
2019,130033.3045968277
2020,109838.20314129071
2021,93504.20576426001
2022,188381.89701978338
2023,141986.31428631963
2024,282016.6255045241
2025,360018.7004577543
2026,174995.64726120976
2027,160272.0256144297
2028,150988.1007714254
2029,172253.19824579437
2030,265971.9448793378
2031,231155.69844893028
2032,248793.76245709127
2033,253032.6728422239
2034,175339.3733107101
2035,229344.3352514361
2036,205425.78085699712
2037,208389.72381967126
2038,313532.65589014464
2039,216652.86712892324
2040,268468.18861707934
2041,308351.4544719211
2042,213067.82436068277
2043,185167.6489236007
2044,176387.91251011475
2045,218907.63273615585
2046,150258.50651411034
2047,145854.76714127968
2048,139467.25589820356
2049,151554.35710331926
2050,179184.32631003894
2051,107216.1331446838
2052,122659.8238336601
2053,150006.52251474583
2054,95827.8507340108
2055,154752.71703359284
2056,152744.52399450552
2057,112571.94124442124
2058,216098.4288443265
2059,134710.46410146807
2060,182578.20327164629
2061,175737.7133557556
2062,128952.17024849533
2063,118754.76562051545
2064,139023.2208134344
2065,117851.621759071
2066,166821.4965391503
2067,107931.55395358407
2068,151350.0788951939
2069,87793.2020566343
2070,119022.26503129744
2071,95203.41418300047
2072,136378.68471270034
2073,134129.55302855297
2074,183744.59953914126
2075,148817.8384904051
2076,111806.8306441078
2077,156672.07728319
2078,121798.97862783162
2079,136105.7030074116
2080,121300.22577106675
2081,126242.96436218401
2082,121549.23695214393
2083,146722.42920924237
2084,108458.28122458095
2085,117802.40164922804
2086,116815.16385800859
2087,128474.4393351551
2088,99966.80588497923
2089,78146.68272020227
2090,129949.95890589494
2091,111445.59532350586
2092,122385.80778447803
2093,121409.2739635689
2094,108725.50708651061
2095,142131.57559735587
2096,86226.90554445599
2097,99107.6295121948
2098,144964.530058269
2099,52233.98896157146
2100,72967.7901022016
2101,111754.47516918804
2102,132975.5924145965
2103,107157.8492436615
2104,145874.7595790391
2105,130645.06619693234
2106,62168.30016560924
2107,192372.81871840305
2108,113952.93045948663
2109,111991.30725441381
2110,134737.42419287344
2111,149277.79290547938
2112,136568.66790453787
2113,123969.8324126571
2114,130496.79893084812
2115,168641.99359852241
2116,119695.09999160565
2117,152463.76710132937
2118,122311.02260109819
2119,119167.55881470986
2120,117572.33222584725
2121,86952.58203577288
2122,115430.84094420772
2123,82643.97776914263
2124,153998.52341923572
2125,128513.33343838445
2126,145441.6729325625
2127,169613.6235969746
2128,131021.99087568135
2129,94270.71233745385
2130,134508.2171985518
2131,149921.31273111666
2132,121928.33512920985
2133,127933.02792518091
2134,120244.67156228138
2135,95429.28453551335
2136,80318.20058912731
2137,101671.59527892605
2138,135644.6673023593
2139,147156.53062980055
2140,139609.17248846285
2141,160184.00394922317
2142,121358.06365035582
2143,137661.16974430895
2144,120406.34665666665
2145,137637.6028984586
2146,171950.8600102112
2147,143982.33017347413
2148,137806.1581411606
2149,149956.83604407797
2150,236040.87095262375
2151,116876.22098905295
2152,179601.6040622478
2153,169713.1843238858
2154,105054.99135040543
2155,146011.64349056437
2156,250967.34850410285
2157,231221.42564808618
2158,232411.5088919966
2159,214691.29184938586
2160,185796.9159248458
2161,234008.30054858237
2162,388672.97445285774
2163,335864.1649732061
2164,240786.35891395755
2165,203165.61340957534
2166,159221.385547457
2167,218672.18268831368
2168,198695.43443272889
2169,194803.70337769014
2170,217578.45704585733
2171,155786.9225919647
2172,129685.06783320257
2173,166955.3167510869
2174,226196.84191344748
2175,281591.15219681076
2176,300220.2797478496
2177,234592.2726733161
2178,212984.24542888766
2179,132137.24342751235
2180,217113.73403943045
2181,195152.35347486482
2182,221498.10749682592
2183,190926.35798463496
2184,120992.78371096138
2185,129614.91058923284
2186,152315.97733947926
2187,154164.73835414543
2188,158952.88736192742
2189,294739.879759963
2190,79160.29291439342
2191,83792.2678520413
2192,91410.13612356131
2193,113717.32272928208
2194,111539.85976769119
2195,108235.07312653027
2196,107593.77137039149
2197,124504.56449484378
2198,164512.13254777918
2199,178878.3620108353
2200,153395.50887240525
2201,146036.8882290648
2202,214730.01165749482
2203,136368.853876373
2204,178836.91810719698
2205,124923.10358753132
2206,136201.9331030855
2207,204227.54172395598
2208,278789.01781412936
2209,249558.1611276802
2210,115532.43089149546
2211,118560.3583767365
2212,123786.39629567934
2213,109434.0666987258
2214,133494.69266549294
2215,104728.0796935083
2216,151659.43636900766
2217,51655.48720303028
2218,84816.84900689108
2219,75150.74605355857
2220,74855.6005679397
2221,296845.23712585465
2222,277980.60665313806
2223,276533.9546102259
2224,208517.3362672539
2225,124028.69890408195
2226,193241.59064455458
2227,196580.7781650438
2228,263934.71984018956
2229,257327.90319820904
2230,155511.78841022996
2231,213557.71208939352
2232,180775.2153223329
2233,184919.86428204927
2234,241148.92607425115
2235,223149.2125848122
2236,261078.34046067603
2237,308374.0048871738
2238,189063.38251187262
2239,110925.87340317998
2240,158919.63909834897
2241,154540.71900718685
2242,121168.22792054781
2243,134490.9305800252
2244,106657.07649256755
2245,101736.49376884608
2246,150539.79806193875
2247,118933.6349210046
2248,122582.3660407207
2249,119651.08522095655
2250,129921.73435891516
2251,109882.67520942171
2252,182678.73705889814
2253,156458.36611256926
2254,177258.16494392394
2255,185879.39468010023
2256,174621.0957085183
2257,206270.18029901735
2258,157927.60982320705
2259,176377.8006476805
2260,144704.0758927946
2261,188781.0445768772
2262,208683.1974533374
2263,370622.007423709
2264,504265.3161302862
2265,176342.31712596014
2266,293658.25447535294
2267,370142.1504740588
2268,411692.02271432936
2269,150200.0842486958
2270,195715.05976834675
2271,218163.14700314682
2272,202730.79938972078
2273,162595.4478801748
2274,176227.70846841484
2275,158901.82268153157
2276,190518.94015291418
2277,189937.4455722366
2278,146575.54792781116
2279,121902.9920567952
2280,125035.98766860102
2281,162555.7910644984
2282,183165.1598577721
2283,110948.91929984694
2284,117284.17654190637
2285,139565.948352885
2286,123324.4155605233
2287,373927.03743084817
2288,280372.35146618716
2289,386431.2514070588
2290,461277.89915616217
2291,333595.61722477607
2292,441400.0564979745
2293,492909.6173580776
2294,392300.61827377934
2295,493847.3874156613
2296,303568.8759434929
2297,348783.4519148292
2298,343360.23646026856
2299,354236.47960775835
2300,332904.2208914783
2301,318915.248109498
2302,260423.54745279672
2303,253830.62328709642
2304,262890.25104360364
2305,209001.1662420506
2306,205148.17601469444
2307,210942.88168293794
2308,235134.9678900117
2309,288031.7184815972
2310,217169.558715829
2311,216407.05067973712
2312,186241.45831986723
2313,176180.3129869065
2314,180819.55203277053
2315,183350.922140891
2316,199215.40523189353
2317,193394.25285679736
2318,182751.83413689554
2319,187194.80547529503
2320,182886.8864703551
2321,231807.63522591675
2322,179680.88963935475
2323,194622.01907271863
2324,183102.9540218737
2325,220282.13007628394
2326,178945.14448412004
2327,201543.37135023717
2328,222026.46222321625
2329,196014.27535724742
2330,184586.28438641803
2331,356160.36397149606
2332,391116.40626797685
2333,327645.6614625334
2334,264103.50657125766
2335,286489.24681621016
2336,313021.904299566
2337,205632.95950224536
2338,272069.66471606604
2339,224271.3569387811
2340,400743.0027319785
2341,232631.9366363572
2342,243354.3822737677
2343,237718.25457408366
2344,223369.98074546395
2345,242502.7379603798
2346,215308.80885778228
2347,200648.66301824397
2348,247753.05095393525
2349,187764.51337161745
2350,314921.6320295964
2351,260718.20807774775
2352,254111.76731370977
2353,240823.57041678228
2354,137766.37156508482
2355,141988.26770445018
2356,155034.97378675963
2357,185705.82343890198
2358,199099.05547421428
2359,136174.0086586856
2360,109908.24663152361
2361,147190.18004923518
2362,268943.8671525568
2363,134362.88548936124
2364,153252.42732648106
2365,222500.66473220306
2366,187967.0245904375
2367,221337.80940708792
2368,213413.77456858836
2369,219997.98592672407
2370,169958.92354996002
2371,167407.4063365797
2372,190115.07864768305
2373,286404.6739987256
2374,325383.4053075205
2375,240820.47579542748
2376,297619.31728027435
2377,347225.8912218568
2378,144046.98657802754
2379,206673.20043737633
2380,151989.08107427158
2381,169226.93914736607
2382,212443.30069598102
2383,204827.56914899757
2384,244461.5822821828
2385,165543.37277432258
2386,131765.06214193444
2387,133201.1344102914
2388,108900.03339429796
2389,120648.90658170157
2390,143172.61221838763
2391,141617.15035667253
2392,116016.67065382385
2393,163963.67176785602
2394,143328.17019638696
2395,209348.4139783241
2396,143122.5030481347
2397,233783.24728216144
2398,126807.57597030488
2399,63182.36944723976
2400,61877.714732420776
2401,117313.32044754906
2402,137353.8460688194
2403,149044.7163480331
2404,156394.3086563801
2405,161801.97083672983
2406,138598.65728636002
2407,122991.11760863826
2408,154132.73370186726
2409,123035.58157699544
2410,173895.06563810454
2411,114047.40636617376
2412,156202.52049736088
2413,129772.1235277905
2414,163043.11291525935
2415,138113.15179873875
2416,125163.82637436847
2417,133526.8959988586
2418,132454.78628646178
2419,128501.35239998186
2420,120492.20167725887
2421,149215.02626390292
2422,105808.54935944907
2423,119023.73138590992
2424,166182.15769030715
2425,194683.20539044653
2426,127657.23515350958
2427,132843.46608794262
2428,175701.78587310718
2429,110506.74667799415
2430,130872.6957718563
2431,105806.33515515557
2432,146188.09583493837
2433,141183.1927283793
2434,138519.23201480138
2435,154485.6237758263
2436,107762.1450280918
2437,104514.06121335577
2438,120931.54107373857
2439,106868.50488147662
2440,122392.20556615868
2441,94520.6857045067
2442,98956.04413955072
2443,131631.2465827479
2444,137043.2487319674
2445,92713.18000496419
2446,144635.81362705096
2447,188018.82701285585
2448,129621.46675157324
2449,115643.26207144675
2450,153997.91836870715
2451,135479.39891312912
2452,190413.62467074863
2453,96765.55421873549
2454,125398.81365167451
2455,115684.93910355656
2456,139000.63316092474
2457,132706.12271344184
2458,131194.91684514898
2459,110634.98503967248
2460,139238.83397464632
2461,132850.89632262153
2462,139046.0139493006
2463,126281.7924429749
2464,181718.76269528354
2465,141402.396493625
2466,112048.04035155544
2467,130597.5429711245
2468,85644.34484105968
2469,81468.7621644291
2470,193735.83930931462
2471,220538.27006372856
2472,166912.39839048215
2473,113920.64571905814
2474,63053.40345504789
2475,215792.57607224066
2476,116330.92050151336
2477,127011.24474182994
2478,150926.65743259096
2479,103016.23724922539
2480,152489.08029860142
2481,118097.46097295047
2482,123413.00568419216
2483,105968.93890298986
2484,116324.6045055436
2485,123471.50650345907
2486,147760.2800837528
2487,156712.41002242215
2488,163533.49351174102
2489,148014.73613708583
2490,136503.52815957475
2491,94078.5727286393
2492,192071.2755973993
2493,163860.36900834294
2494,147126.6286335876
2495,92832.65569857792
2496,240947.30762850866
2497,160873.38730385268
2498,105031.516938768
2499,89028.2338928104
2500,119389.40801705563
2501,142729.113181488
2502,148488.50119106245
2503,100417.02667761307
2504,167614.76598833577
2505,218286.98253339148
2506,245312.6534998645
2507,287041.4921555021
2508,246416.93319708988
2509,214100.89002650228
2510,215404.04582684833
2511,172182.47916324818
2512,206235.44983784738
2513,223463.80966596084
2514,253314.80472099126
2515,146680.62877076035
2516,178719.00899303265
2517,150045.57778863554
2518,159742.2964188084
2519,231554.48206702067
2520,213243.5212852388
2521,188763.3570712783
2522,225327.53089641582
2523,116472.77023320638
2524,136678.23739562105
2525,151806.1159871514
2526,136491.61904716154
2527,119640.87595418014
2528,121589.15615177815
2529,133457.8552257552
2530,125714.87461960338
2531,257732.66661486297
2532,227409.11981555726
2533,191831.25914501748
2534,231243.71479116057
2535,291308.949439782
2536,231821.8569178826
2537,233689.7059282605
2538,186803.92191845443
2539,186746.02276257792
2540,181775.20042947476
2541,184543.1123209499
2542,166183.5607581146
2543,122029.33439599341
2544,120922.84012570241
2545,141925.59786987965
2546,126695.52688467737
2547,143441.36753847773
2548,157597.78822818343
2549,160176.63530469468
2550,926594.5731141805
2551,144083.9703023703
2552,126505.33294069002
2553,74937.71495713416
2554,95611.4815312509
2555,120379.1673945025
2556,97947.21692561037
2557,103516.71777608998
2558,132166.30733583187
2559,145349.51447129514
2560,154461.28807335134
2561,146136.4939157025
2562,143976.03664019983
2563,152214.75869206028
2564,200196.88075809678
2565,137633.92096843978
2566,162352.8707446219
2567,141652.014653125
2568,204012.43261825122
2569,223302.68481710265
2570,114177.52082723705
2571,198919.712220476
2572,146177.51490570544
2573,230670.2652725775
2574,312914.6970310386
2575,134238.07741625985
2576,120445.09497768975
2577,130994.90543666205
2578,87180.05177918723
2579,62805.20123422377
2580,92386.90689447318
2581,101871.7278525729
2582,112499.75406071996
2583,287676.4206296804
2584,189692.75015682977
2585,187317.17927229797
2586,228951.73609472607
2587,205780.32498235253
2588,147997.4520206895
2589,152579.60986020076
2590,201412.1607320578
2591,240442.84763380015
2592,219208.75133427957
2593,247346.21880709636
2594,188913.77062256105
2595,195889.27510926838
2596,289294.1879849365
2597,184575.63745728869
2598,286132.0562437429
2599,326240.54999544047
2600,154055.30788714928
2601,140818.11271846804
2602,88638.52072736247
2603,94597.83215056613
2604,91846.82676870716
2605,85265.94390277979
2606,146129.08365640824
2607,209498.90891567664
2608,198666.42789339792
2609,176636.17333301716
2610,110621.99872896928
2611,129703.02316930104
2612,164296.30710078348
2613,130868.45445169252
2614,121433.55795662345
2615,157266.73930931644
2616,143835.55029058916
2617,185609.00566719758
2618,209687.5181139818
2619,202570.938710043
2620,187696.9061788528
2621,176723.26648343072
2622,183831.495820296
2623,234788.2367857499
2624,305990.0387039539
2625,306246.6650553484
2626,170943.77971536847
2627,162178.2891156845
2628,458756.46755694767
2629,478436.5056887744
2630,367667.38590129366
2631,481466.6315510397
2632,395665.4384319809
2633,303936.57091498194
2634,420231.60425931914
2635,159594.69989161767
2636,178475.23342194824
2637,176949.75987325574
2638,269400.04847021407
2639,191935.65489974705
2640,151033.0350785255
2641,103494.38396394342
2642,187221.16410457325
2643,105734.20149106208
2644,121952.86440465017
2645,114127.59408015395
2646,97835.2037030053
2647,107178.80760503438
2648,139945.98481787418
2649,154893.65036317505
2650,135785.04680683685
2651,139470.05511303645
2652,427505.5747877152
2653,261866.14349500887
2654,267595.4673093656
2655,402240.30180011987
2656,327465.2709361735
2657,368666.84371981083
2658,318419.3310145428
2659,314318.155173577
2660,370821.50651236594
2661,353398.87895097723
2662,363087.67668001243
2663,302734.81664107606
2664,272564.9769466953
2665,327578.0283995225
2666,287657.3659907742
2667,177297.045853154
2668,184606.3468801732
2669,187639.77698789677
2670,269449.34576036304
2671,189438.69004940434
2672,192834.99076470934
2673,199738.52860770005
2674,197855.15199833427
2675,170170.62747932834
2676,195153.9200997644
2677,204321.83867639204
2678,248813.64545022513
2679,279419.49239384854
2680,291687.7139413906
2681,393326.9237254314
2682,318497.44814197725
2683,482646.28862990177
2684,320913.71727819054
2685,322290.3333979635
2686,262517.06835115666
2687,319196.03302945744
2688,225997.00960473056
2689,209331.72704028807
2690,431706.12714602274
2691,193945.11227767813
2692,140151.65251535297
2693,197197.34460413823
2694,143325.2684548629
2695,191073.65965372842
2696,180583.6166595555
2697,184383.52167966706
2698,187599.21354099506
2699,173197.05404404658
2700,155573.2036373994
2701,156361.24429664912
2702,113484.6246809371
2703,128923.5645500593
2704,137474.57917817586
2705,113648.52151326662
2706,108158.80319665735
2707,121231.21383616561
2708,129135.8809611295
2709,102535.82170747277
2710,121891.18597177156
2711,290518.18839045876
2712,376779.3485484092
2713,169656.38508991894
2714,153027.89888057887
2715,171149.30167439824
2716,149941.5394313137
2717,198268.38312026474
2718,215942.10913632484
2719,160740.61310360933
2720,178073.19064056195
2721,130352.6558932015
2722,161292.9825651426
2723,137730.78242110403
2724,125895.60381269078
2725,128839.71047535213
2726,152479.97610574606
2727,184451.63941857484
2728,183868.98004613517
2729,149806.62985603942
2730,153763.6129967203
2731,130609.28210142342
2732,136175.42883015506
2733,160788.80033113886
2734,156246.20147555124
