Id,SalePrice
1909,7033.746
1910,40404.14
1911,258367.23
1912,40040.69
1913,39624.05
1914,3228.1213
1915,229223.11
1916,189111.88
1917,335647.84
1918,419741.53
1919,329568.56
1920,15245.331
1921,1722352.1
1922,1369450.4
1923,115024.2
1924,731272.56
1925,634206.2
1926,2006062.5
1927,502909.38
1928,261699.39
1929,98008.11
1930,99355.086
1931,2028.7184
1932,9162.098
1933,245.99976
1934,55911.438
1935,59812.902
1936,250429.56
1937,173538.97
1938,28194.076
1939,83884.36
1940,140585.61
1941,62901.42
1942,1240.6351
1943,245755.92
1944,1932774.9
1945,866176.1
1946,56431.38
1947,44785.92
1948,2669.6555
1949,422228.28
1950,57458.402
1951,678215.5
1952,63059.023
1953,49431.254
1954,54896.934
1955,68819.02
1956,324.3608
1957,240039.64
1958,33545.023
1959,9050.581
1960,36568.824
1961,102030.76
1962,55274.758
1963,141896.08
1964,72637.484
1965,36180.305
1966,7518.481
1967,105532.516
1968,182868.36
1969,1103485.4
1970,495073.28
1971,894935.44
1972,717391.8
1973,576887.06
1974,578879.4
1975,3.2040544
1976,1006046.56
1977,1201844.1
1978,2446635.0
1979,515452.06
1980,514547.38
1981,450362.88
1982,331087.94
1983,201782.14
1984,285310.03
1985,706936.8
1986,390616.9
1987,15262.278
1988,362378.53
1989,569840.56
1990,1242440.4
1991,626525.8
1992,486000.3
1993,616247.94
1994,645430.1
1995,208708.23
1996,87.92669
1997,168381.42
1998,660191.8
1999,276609.78
2000,862664.25
2001,30242.377
2002,604135.0
2003,1666925.2
2004,719626.3
2005,195331.64
2006,221207.02
2007,803208.6
2008,103832.79
2009,104531.16
2010,529838.44
2011,16.26013
2012,150423.55
2013,556438.0
2014,252380.95
2015,273210.72
2016,308233.75
2017,652585.6
2018,56947.027
2019,634543.1
2020,38768.78
2021,103992.94
2022,46495.92
2023,1034371.1
2024,194115.47
2025,81586.47
2026,1114246.4
2027,260204.72
2028,112999.266
2029,20855.889
2030,953159.1
2031,2833878.2
2032,1476148.0
2033,3823166.2
2034,211890.4
2035,208895.2
2036,150630.84
2037,48131.746
2038,881517.1
2039,293576.72
2040,1993.9269
2041,221.10965
2042,685905.2
2043,1282045.9
2044,83037.56
2045,137867.48
2046,7831.348
2047,81675.52
2048,46841.96
2049,339801.97
2050,748348.7
2051,59053.91
2052,3219797.2
2053,482052.72
2054,2310.2632
2055,1180.4436
2056,194377.78
2057,35841.996
2058,41385.062
2059,407047.47
2060,342818.03
2061,369103.88
2062,215941.23
2063,41386.13
2064,637858.3
2065,74987.85
2066,126154.68
2067,6199.279
2068,109646.8
2069,1151012.9
2070,2075909.4
2071,1176.3384
2072,54486.71
2073,73641.89
2074,2.8765702
2075,442.42264
2076,183700.2
2077,78647.555
2078,2207327.8
2079,48910.51
2080,199662.9
2081,422788.38
2082,40872.613
2083,502023.8
2084,472828.62
2085,115748.266
2086,85.24216
2087,659627.3
2088,25577.062
2089,1895013.9
2090,64746.36
2091,12419.664
2092,7998800.0
2093,199857.03
2094,3924.1655
2095,1699.7058
2096,80287.97
2097,23758.123
2098,7624.916
2099,5733639.5
2100,85961.45
2101,73352.41
2102,504552.3
2103,584625.94
2104,190.7127
2105,25970.555
2106,901563.25
2107,17470.992
2108,138926.14
2109,1142636.4
2110,114262.81
2111,23939.78
2112,893927.2
2113,3088792.2
2114,8796.586
2115,312872.22
2116,689450.56
2117,1063484.0
2118,366056.2
2119,1198362.5
2120,434464.6
2121,26924.408
2122,552117.75
2123,361755.97
2124,389426.66
2125,124175.74
2126,20266.455
2127,5244.1626
2128,8259.625
2129,163.04343
2130,1650869.2
2131,1070725.8
2132,485160.28
2133,107611.19
2134,73400.27
2135,485.62268
2136,5259.639
2137,38352.684
2138,301428.8
2139,155254.77
2140,17539.055
2141,8578.133
2142,235158.56
2143,13302.25
2144,2209.82
2145,76023.96
2146,15574.228
2147,11406.384
2148,13383.88
2149,844.031
2150,2813686.5
2151,130121.03
2152,74.88626
2153,169031.9
2154,6843.292
2155,4987.8013
2156,118633.7
2157,867270.5
2158,2436327.2
2159,719255.2
2160,201508.88
2161,610920.7
2162,397789.66
2163,288360.9
2164,2295931.8
2165,426727.75
2166,11677.224
2167,669177.1
2168,417924.5
2169,655384.1
2170,140415.84
2171,156563.34
2172,73161.54
2173,126174.055
2174,1184116.6
2175,1585253.1
2176,1123848.0
2177,954759.4
2178,499250.34
2179,51854.12
2180,9681.71
2181,69831.6
2182,302782.06
2183,136938.83
2184,1194728.1
2185,2915.5776
2186,14914.587
2187,963072.06
2188,128500.625
2189,27710.867
2190,545733.75
2191,430751.5
2192,1697.3303
2193,54158.625
2194,363584.9
2195,364.93796
2196,1081604.5
2197,64873.188
2198,12330.372
2199,10793.911
2200,226423.42
2201,15610.868
2202,1767.2687
2203,164361.55
2204,69084.02
2205,1928942.9
2206,7708.089
2207,13207.872
2208,88324.6
2209,168368.73
2210,26302.762
2211,8997445.0
2212,723518.5
2213,286770.0
2214,5054.254
2215,619652.44
2216,6219.656
2217,2421698.8
2218,759.91846
2219,330.8734
2220,731.12396
2221,191366.06
2222,367323.16
2223,219791.8
2224,143736.8
2225,279689.22
2226,157378.75
2227,609712.4
2228,377688.3
2229,1070240.9
2230,47080.133
2231,488182.22
2232,189023.16
2233,1139717.5
2234,461188.03
2235,121223.81
2236,487355.12
2237,2592868.2
2238,12109.931
2239,94.275085
2240,27080.514
2241,284.26804
2242,44301.523
2243,143435.55
2244,312169.44
2245,11241.674
2246,534295.56
2247,61348.99
2248,55568.574
2249,189935.16
2250,851102.9
2251,70832.87
2252,389015.38
2253,24804.328
2254,52353.305
2255,114699.305
2256,63250.01
2257,217654.39
2258,93827.39
2259,94448.1
2260,389.55698
2261,77140.86
2262,162047.62
2263,651901.4
2264,3050117.8
2265,171.88953
2266,985058.25
2267,1408704.8
2268,29701.705
2269,112466.336
2270,522140.7
2271,396546.53
2272,14926.426
2273,235759.45
2274,453062.16
2275,62331.855
2276,719505.56
2277,220613.53
2278,203520.73
2279,10348.407
2280,182517.81
2281,38065.434
2282,43545.16
2283,102846.39
2284,12484.169
2285,48558.17
2286,373540.94
2287,194820.78
2288,108442.984
2289,650309.3
2290,1008182.6
2291,187827.83
2292,848236.0
2293,468560.6
2294,708165.6
2295,1132122.5
2296,251262.8
2297,612033.4
2298,249717.92
2299,531393.5
2300,1157551.8
2301,182800.19
2302,544282.06
2303,212406.53
2304,318531.72
2305,283922.75
2306,715544.25
2307,682141.25
2308,89814.38
2309,616830.06
2310,148516.61
2311,421090.28
2312,64762.973
2313,506502.94
2314,217285.02
2315,247156.05
2316,129137.61
2317,59002.402
2318,273684.06
2319,313465.38
2320,50193.79
2321,509888.7
2322,35308.902
2323,646547.0
2324,152809.72
2325,207329.47
2326,246550.08
2327,534842.06
2328,734001.0
2329,187682.97
2330,257519.53
2331,1129701.2
2332,1079857.6
2333,815165.1
2334,569513.5
2335,266008.72
2336,1648482.6
2337,28491.266
2338,121375.35
2339,174493.7
2340,970861.6
2341,78733.33
2342,482816.0
2343,1049670.6
2344,433469.25
2345,849664.2
2346,149880.98
2347,150169.28
2348,714880.56
2349,13211.412
2350,207648.06
2351,403721.53
2352,1582673.0
2353,332109.38
2354,27.091928
2355,14.098643
2356,11668.463
2357,277633.1
2358,1930626.9
2359,875696.25
2360,260747.48
2361,109009.336
2362,279049.78
2363,14824.554
2364,17582.463
2365,763552.56
2366,448932.75
2367,752653.06
2368,977126.8
2369,2071244.5
2370,15425.465
2371,148538.28
2372,14041.805
2373,61782.47
2374,1058903.6
2375,210423.39
2376,1142656.0
2377,3165465.2
2378,216.71321
2379,3892.1016
2380,21273.686
2381,46042.094
2382,1125144.6
2383,331654.25
2384,494329.28
2385,477892.38
2386,409121.03
2387,57969.336
2388,28396.08
2389,19476.197
2390,2319.823
2391,33157.53
2392,162559.34
2393,662.83887
2394,376125.78
2395,574492.8
2396,1014807.75
2397,844271.8
2398,7658.848
2399,19514.926
2400,1651461.2
2401,69.044266
2402,344491.12
2403,800151.2
2404,25355.812
2405,113180.99
2406,5629.7666
2407,26615.78
2408,1460.6688
2409,80011.414
2410,1634942.9
2411,153075.03
2412,47946.156
2413,163942.16
2414,5164.0757
2415,109504.58
2416,66488.93
2417,231455.14
2418,283276.38
2419,50613.86
2420,1436475.2
2421,32.230816
2422,307985.75
2423,4058.7524
2424,27090.56
2425,7379.8276
2426,566916.75
2427,38352.535
2428,578759.56
2429,419717.9
2430,127969.375
2431,26159.943
2432,35206.72
2433,705407.44
2434,82087.6
2435,6543259.0
2436,43569.504
2437,81614.64
2438,62378.895
2439,460398.78
2440,1393702.2
2441,149568.98
2442,383358.44
2443,47703.742
2444,48241.76
2445,18770.418
2446,3263992.5
2447,3506.3826
2448,75898.56
2449,244294.06
2450,111164.125
2451,7157.9536
2452,8945.821
2453,53881.72
2454,117309.516
2455,40299.97
2456,1654.7158
2457,35363.902
2458,90714.02
2459,218503.56
2460,188286.05
2461,38160068.0
2462,1475431.6
2463,395060.1
2464,6179761.5
2465,214960.94
2466,522.66425
2467,104551.195
2468,18434.875
2469,59566.25
2470,50508.547
2471,948.984
2472,266015.8
2473,59934.07
2474,543568.3
2475,991434.94
2476,1044071.75
2477,71194.516
2478,68392.5
2479,1191339.9
2480,23512.57
2481,174276.02
2482,103.29987
2483,100900.07
2484,265478.03
2485,7295906.5
2486,608443.75
2487,1516.1642
2488,225491.64
2489,16388.44
2490,526127.5
2491,132788.58
2492,426337.25
2493,286348.34
2494,104309.88
2495,1254002.6
2496,71728.88
2497,170241.52
2498,304710.4
2499,192061.73
2500,715.7643
2501,124961.7
2502,67769.21
2503,3172909.5
2504,37.35945
2505,55122.516
2506,193223.75
2507,200204.03
2508,227809.4
2509,418755.94
2510,446525.84
2511,86747.69
2512,409800.88
2513,475276.22
2514,18700.412
2515,15410.746
2516,176415.44
2517,26025.0
2518,87818.21
2519,1720705.4
2520,603824.56
2521,235021.58
2522,879921.3
2523,50690.33
2524,17767.898
2525,10087.298
2526,60560.625
2527,55748.46
2528,1323.7562
2529,6.6119843
2530,172284.9
2531,81586.55
2532,760744.06
2533,536180.6
2534,363107.06
2535,1507562.4
2536,178394.9
2537,954957.9
2538,270026.44
2539,55299.01
2540,46420.203
2541,391452.25
2542,202486.52
2543,28105.111
2544,47709.25
2545,552085.1
2546,16375.8
2547,2119.678
2548,33498.668
2549,32936.418
2550,745446.06
2551,25595.73
2552,46852.82
2553,237697.16
2554,520891.8
2555,10966.567
2556,1946433.4
2557,94978.04
2558,72452.21
2559,109684.34
2560,1113652.6
2561,77563.19
2562,1481.7168
2563,2807090.5
2564,8157.771
2565,79574.625
2566,57008.973
2567,39044.797
2568,218655.31
2569,490.48914
2570,52427.55
2571,133193.17
2572,3652.1335
2573,746567.3
2574,12.985799
2575,894219.7
2576,366.97736
2577,35393.12
2578,260602.06
2579,2958176.2
2580,62954.53
2581,2345.301
2582,30.745901
2583,142100.69
2584,3476.913
2585,280814.94
2586,191210.1
2587,109413.86
2588,10620767.0
2589,145545.6
2590,184142.73
2591,660488.44
2592,132229.14
2593,18059.686
2594,404227.38
2595,137389.86
2596,931081.0
2597,66107.734
2598,2793215.0
2599,8480.54
2600,172.65102
2601,823.2396
2602,948356.25
2603,125983.95
2604,18237.139
2605,177442.0
2606,27252.906
2607,3363934.0
2608,2366.6729
2609,283075.44
2610,5928.388
2611,15.707705
2612,1302488.5
2613,895766.25
2614,414665.47
2615,281253.94
2616,65574.58
2617,29125.834
2618,71272.02
2619,357348.78
2620,82813.27
2621,85036.25
2622,85331.96
2623,833488.5
2624,1808333.1
2625,1065195.4
2626,96556.84
2627,18388.03
2628,23301.088
2629,694370.44
2630,1043656.6
2631,826315.56
2632,828813.44
2633,637009.7
2634,526698.8
2635,1006.1928
2636,98025.12
2637,6042.301
2638,838415.3
2639,382523.94
2640,459340.53
2641,93325.05
2642,52851.645
2643,46078.555
2644,4914.7593
2645,292387.84
2646,257144.55
2647,150566.8
2648,25392.764
2649,272819.94
2650,65932.445
2651,104650.26
2652,249995.05
2653,271861.8
2654,91017.234
2655,1093665.5
2656,426528.4
2657,898910.4
2658,406144.78
2659,244808.31
2660,148230.34
2661,922425.75
2662,543071.44
2663,1355097.2
2664,312119.72
2665,293594.94
2666,641125.4
2667,134639.77
2668,222485.52
2669,36477.15
2670,2276197.2
2671,221878.88
2672,233034.78
2673,680121.06
2674,160856.34
2675,181608.17
2676,629316.3
2677,137563.45
2678,16775.287
2679,335937.34
2680,1014613.25
2681,918174.4
2682,276327.94
2683,363725.03
2684,350782.44
2685,27037.883
2686,1240689.1
2687,539429.8
2688,104923.07
2689,104321.625
2690,1876524.5
2691,253291.92
2692,49.815617
2693,206657.31
2694,14.705631
2695,851750.0
2696,726493.7
2697,109488.18
2698,4.406481
2699,429776.12
2700,293415.78
2701,61506.164
2702,32982.34
2703,51848.336
2704,112501.2
2705,800.69006
2706,837720.0
2707,25955.178
2708,597241.9
2709,14295.259
2710,41196.836
2711,15.659592
2712,21270.379
2713,487833.16
2714,69694.22
2715,262511.03
2716,1003314.94
2717,26904.053
2718,135121.1
2719,13.016216
2720,138254.72
2721,420589.0
2722,7350.643
2723,34813.41
2724,60716.996
2725,627274.9
2726,411341.62
2727,264.16913
2728,252683.44
2729,37407.87
2730,505527.66
2731,293717.3
2732,109591.29
2733,32661.348
2734,10540.512
2735,52360.793
2736,59270.51
2737,1374234.8
2738,686052.4
2739,1080745.6
2740,151941.17
2741,128319.75
2742,37525.03
2743,578025.4
2744,131215.27
2745,94112.28
2746,13465.741
2747,140615.78
2748,12791.002
2749,252816.73
2750,565348.3
2751,85906.22
2752,122.440865
2753,1968.7819
2754,3623.2944
2755,18172.434
2756,20098.271
2757,8150.4614
2758,304408.62
2759,43561.816
2760,53977.586
2761,255960.61
2762,83824.06
2763,49165.152
2764,3032.7825
2765,684647.1
2766,4432.0137
2767,59835.61
2768,30081.41
2769,410611.84
2770,241187.66
2771,265456.25
2772,7249.032
2773,1248.7509
2774,367768.3
2775,830635.0
2776,90108.66
2777,669.8711
2778,513802.06
2779,16190.99
2780,730571.3
2781,348963.62
2782,64833.543
2783,4133761.5
2784,32229.86
2785,549547.94
2786,774602.56
2787,340751.2
2788,192635.72
2789,27011.773
2790,213140.27
2791,32.004295
2792,38067.066
2793,112290.68
2794,953.86554
2795,2776774.5
2796,478420.88
2797,56.72601
2798,1281662.0
2799,65374.76
2800,149445.52
2801,7770.804
2802,299472.94
2803,1605.8197
2804,122501.73
2805,1011603.6
2806,65979.56
2807,20.201004
2808,129061.15
2809,2261945.5
2810,488462.56
2811,1956783.5
2812,106166.96
2813,68682.65
2814,236621.48
2815,577936.6
2816,2713485.5
2817,144910.56
2818,86934.94
2819,4780.5234
2820,271089.0
2821,421589.34
2822,3331.6477
2823,2387.2307
2824,295642.62
2825,2806.6338
2826,47507.344
2827,313632.8
2828,77886.89
2829,40110.324
2830,624856.2
2831,53160.105
2832,76098.09
2833,198755.38
2834,1218533.6
2835,466789.06
2836,634392.5
2837,20573.613
2838,38525.562
2839,263505.53
2840,102985.37
2841,616974.75
2842,1057740.9
2843,26423.113
2844,36686.504
2845,87492.28
2846,806342.25
2847,289267.62
2848,798.0938
2849,207688.45
2850,1603132.1
2851,178921.72
2852,2702478.8
2853,1041228.9
2854,86957.91
2855,97049.734
2856,368566.38
2857,281021.22
2858,25081.426
2859,135626.02
2860,308.74695
2861,451494.3
2862,4243.075
2863,91.19195
2864,55385.355
2865,3294.1143
2866,102584.16
2867,4671.0654
2868,194043.66
2869,300456.44
2870,1307.6473
2871,641701.56
2872,518654.75
2873,45426.902
2874,1172690.9
2875,511032.72
2876,57789.723
2877,923226.6
2878,90932.21
2879,70795.39
2880,1594994.9
2881,1629076.8
2882,723159.06
2883,2940.7732
2884,5555.2173
2885,33843.09
2886,360658.47
2887,51845.816
2888,255191.86
2889,563615.94
2890,1974356.9
2891,79151.164
2892,2622109.0
2893,10278.81
2894,19359.033
2895,200464.83
2896,674489.2
2897,334309.3
2898,7441.32
2899,139576.6
2900,1661077.5
2901,1905197.8
2902,43.074673
2903,1122641.9
2904,625660.0
2905,506792.34
2906,21362.57
2907,46264.46
2908,477994.47
2909,17978.094
2910,13451.327
2911,38800.59
2912,111953.65
2913,13822.934
2914,113583.78
2915,116376.08
2916,12071.901
2917,84736.96
2918,1067.0264
2919,147177.4
