Id,SalePrice
2668,176989.4
2669,175040.89
2670,280621.12
2671,190366.75
2672,190106.05
2673,207600.34
2674,200816.33
2675,167577.7
2676,186443.28
2677,198644.33
2678,245583.95
2679,272396.16
2680,295901.28
2681,404191.16
2682,336906.6
2683,460994.56
2684,338440.4
2685,330571.44
2686,282613.62
2687,324534.9
2688,218132.75
2689,211009.58
2690,427637.06
2691,188734.95
2692,125424.47
2693,187975.84
2694,125611.69
2695,195496.94
2696,183789.22
2697,193882.55
2698,197776.5
2699,166123.19
2700,163478.45
2701,158201.44
2702,115951.664
2703,114739.67
2704,144387.05
2705,114898.12
2706,114904.04
2707,127573.73
2708,133652.52
2709,109614.49
2710,131575.4
2711,265732.84
2712,398778.0
2713,163734.34
2714,147992.48
2715,171816.61
2716,136975.92
2717,196563.86
2718,235856.39
2719,157128.77
2720,167706.25
2721,145288.61
2722,159006.27
2723,127410.31
2724,139778.53
2725,144571.27
2726,151028.0
2727,170086.53
2728,173188.97
2729,156917.77
2730,155942.25
2731,126195.836
2732,134633.47
2733,152911.19
2734,149690.42
2735,146527.45
2736,146760.16
2737,126289.38
2738,142518.97
2739,157122.17
2740,144940.97
2741,153554.17
2742,166378.61
2743,156550.5
2744,157457.27
2745,138892.36
2746,137071.05
2747,154108.42
2748,131668.55
2749,127405.21
2750,131688.02
2751,136698.61
2752,217960.98
2753,144303.08
2754,199266.86
2755,136256.47
2756,99100.336
2757,66907.59
2758,89015.64
2759,161301.22
2760,136952.4
2761,153582.44
2762,141567.08
2763,177800.61
2764,142722.31
2765,278189.4
2766,140939.2
2767,86447.07
2768,133620.53
2769,131057.57
2770,143558.56
2771,106932.92
2772,112096.27
2773,165644.8
2774,148013.52
2775,111146.63
2776,142671.83
2777,161257.53
2778,98127.164
2779,124209.375
2780,100447.67
2781,95011.92
2782,95922.55
2783,91263.3
2784,120470.55
2785,137726.61
2786,61107.188
2787,128165.52
2788,66039.93
2789,161642.0
2790,99232.93
2791,110655.57
2792,55488.133
2793,178727.64
2794,88923.49
2795,124860.09
2796,97147.89
2797,198876.72
2798,94212.41
2799,116553.9
2800,63964.465
2801,97968.58
2802,131951.88
2803,166191.48
2804,125988.52
2805,102645.62
2806,85626.734
2807,154494.55
2808,154432.69
2809,146340.45
2810,135579.33
2811,163890.25
2812,152298.62
2813,152308.8
2814,143850.48
2815,95786.24
2816,252770.69
2817,150045.02
2818,133041.84
2819,167591.78
2820,142426.44
2821,105334.03
2822,183776.95
2823,270709.22
2824,180082.7
2825,143736.39
2826,133567.4
2827,129521.19
2828,207424.02
2829,181873.19
2830,218363.36
2831,173192.77
2832,242036.06
2833,281077.5
2834,211047.42
2835,224882.81
2836,191304.75
2837,129511.43
2838,146353.02
2839,167324.92
2840,199747.28
2841,206757.45
2842,236649.92
2843,157311.23
2844,159443.89
2845,127069.695
2846,215332.72
2847,210249.08
2848,215102.44
2849,204987.89
2850,273534.0
2851,216910.89
2852,231540.58
2853,249183.61
2854,143675.27
2855,204926.33
2856,197892.72
2857,195457.23
2858,193633.28
2859,123737.516
2860,122672.88
2861,125663.93
2862,197904.42
2863,119546.945
2864,239072.11
2865,144949.81
2866,137271.98
2867,101028.23
2868,97660.37
2869,113032.25
2870,132982.36
2871,91684.65
2872,51055.7
2873,102582.984
2874,138126.61
2875,116861.42
2876,164724.66
2877,144924.11
2878,166807.9
2879,140907.89
2880,104713.15
2881,150576.98
2882,188923.86
2883,211192.78
2884,208960.77
2885,187915.61
2886,244392.39
2887,88090.49
2888,136548.64
2889,57949.22
2890,72954.61
2891,136416.27
2892,46350.223
2893,78375.234
2894,58022.99
2895,302014.66
2896,271108.12
2897,204195.73
2898,156150.0
2899,211292.3
2900,168871.9
2901,204400.7
2902,190470.44
2903,321259.7
2904,350321.06
2905,88735.766
2906,206043.12
2907,120953.7
2908,143678.0
2909,149228.05
2910,82765.664
2911,77083.13
2912,142571.17
2913,80809.4
2914,78428.77
2915,86248.45
2916,81038.07
2917,161549.22
2918,117283.01
2919,205567.77
